# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/wDBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# weighted-Mean-cluster-lipid	 wStd-cluster-lipid	        Silhouette Coefficent
11.304347826086957	20.66 4.257318839963007	9.13150589990501 0.6839169590067435	0.5452915779243787
82.16939890710383	80.25700934579439 63.43602898949167	21.056539873156257 0.0021466840680540817	0.38719239338961575
124.00904977375566	114.81777777777778 71.12903264221603	38.04906358251373 0.20584132118477858	0.25450123051290136
184.07627118644066	169.0 77.63519173844708	0.0 0.022795119426869404	2
234.6153846153846	175.48828125 44.13783835104094	0.49986265203397373 0.10152536443713217	2
257.0824372759857	176.03831417624522 37.76104381372395	1.999632972297329 -0.15004820766184443	2
245.82467532467533	176.01492537313433 50.024037483926534	0.9998886104145807 0.16392403534165084	2
275.8205128205128	175.97752808988764 23.194961648833594	1.9998737493291676 0.06574537665879691	2
271.73597359735976	177.5090909090909 21.585418459198532	0.4999173485406371 0.022249574552244033	2
231.01123595505618	175.99248120300751 54.9141299804169	0.9999717334463939 0.003220826284901625	2
250.61237785016286	177.0 54.6694798694779	0.0 0.059975012792532714	2
266.6561403508772	176.0110701107011 15.608398746152602	0.999938724447186 0.09549119663013368	2
270.9183673469388	174.04651162790697 5.9994446501283925	2.999639423075621 2	2
253.20805369127515	174.0 56.80004669245945	0.0 0.16679990150345583	2
272.95541401273886	179.0 26.254837333857537	0.0 0.11505099178167484	2
270.10596026490066	179.50537634408602 3.9985963064883383	1.4999903649438115 2	2
279.496835443038	177.49642857142857 16.47677660225959	0.4999872447352624 0.11492117528550688	2
276.0522875816994	178.0 3.9996582364997177	0.0 2	2
280.3692307692308	176.52727272727273 7.9914747474451335	1.4997520456219111 2	2
263.9144736842105	175.75812274368232 28.72222779416377	5.49393962919087 0.04696599083028153	2
252.2237762237762	173.57462686567163 26.764296115894677	2.498885917948242 0.1086563446111851	2
246.21641791044777	177.0144927536232 35.874649499624006	1.9999474893337619 -0.08690651629096052	2
237.06644518272427	179.5017793594306 58.55947004440483	0.49999683386999233 0.095613257791783	2
270.9169435215947	179.0 4.999310114545296	0.0 2	2
279.5367412140575	177.50566037735848 0.4986482559776785	0.49996795910154035 2	2
263.91	176.76923076923077 25.523751683481017	3.489629606835002 0.06021213283322968	2
208.09574468085106	178.10752688172042 68.26809933012328	1.9971074006441119 0.14501721712261706	2
268.1258503401361	177.02214022140222 31.149537484550414	1.999877448894372 0.08998514457305684	2
271.1943462897527	177.03321033210332 10.998283025984527	0.9994483847811187 2	2
270.81904761904764	178.54909090909092 21.076631587921504	1.4991964789995431 0.14553339906617865	2
252.06529209621993	178.4855072463768 45.52782312523768	0.49978991595711253 0.025724472291129813	2
249.92459016393443	178.03676470588235 52.72425222203742	0.9993239496786736 -0.023558831518152846	2
278.18518518518516	178.0 9.998285175328213	0.0 2	2
